ano,servico,consorcio,km_apurada,receita_total_esperada,receita_tarifaria_esperada,subsidio_esperado,subsidio_glosado,receita_total_aferida,receita_tarifaria_aferida,subsidio_pago,saldo,versao,datetime_ultima_atualizacao,id_execucao_dbt
2024,745,Santa Cruz,784278.438000000,4293676.735520000,3835121.561820000,1942492.050560000,535732.992610000,3725517.337950000,3658774.620000000,1406759.057950000,-176346.941820000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,790,Santa Cruz,1635752.614000000,8792990.385540000,7998830.282460000,3978015.807120000,1898955.616860000,6041064.150260000,6039356.860000000,2079060.190260000,-1959473.422460000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,770,Santa Cruz,1128086.811000000,5914449.276570000,5516344.505790000,2675741.889960000,671783.720940000,4905916.749020000,4632275.080000000,2003958.169020000,-884069.425790000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD94,Santa Cruz,166085.787000000,231474.842550000,812159.498430000,104720.981400000,2621.701440000,233204.079960000,830385.600000000,102099.279960000,18226.101570000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,918,Santa Cruz,2305434.623000000,12691181.344530000,11273575.306470000,5741587.080840000,1440757.622960000,13508545.987880000,14212680.410000000,4300829.457880000,2939105.103530000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD86,Santa Cruz,257662.857000000,2300929.313010000,1259971.370730000,1040957.942280000,12600.890460000,1600155.481820000,571798.430000000,1028357.051820000,-688172.940730000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,845,Santa Cruz,97365.009000000,532339.196360000,476114.894010000,240834.306080000,54981.749760000,321921.656320000,214440.600000000,185852.556320000,-261674.294010000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN790,Santa Cruz,113554.716000000,586221.994800000,555282.561240000,265211.294400000,105905.523380000,199797.511020000,65204.970000000,159305.771020000,-490077.591240000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,864,Santa Cruz,4361861.217000000,25781841.345420000,21329501.351130000,11663901.347760000,2733250.187040166,24297735.260719834,23432132.100000000,8930651.160719834,2102630.748870000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,848,Santa Cruz,300144.566000000,1522421.084120000,1467706.927740000,688754.891360000,226743.412720000,1919138.868640000,2353147.640000000,462011.478640000,885440.712260000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,741,Santa Cruz,158760.726000000,917039.515350000,776339.950140000,414875.659800000,89293.275750000,753626.104050000,660719.920000000,325582.384050000,-115620.030140000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,926,Santa Cruz,1225740.772000000,6037588.127420000,5993872.375080000,2731450.843760000,524811.956190000,5625491.947570000,5946629.910000000,2206638.887570000,-47242.465080000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,388,Santa Cruz,4442828.112000000,23165365.142270000,21725429.467680000,10480187.589560000,1811607.431240000,14910259.788320000,10605292.160000000,8668580.158320000,-11120137.307680000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD84,Santa Cruz,56653.029000000,505911.548970000,277033.311810000,228878.237160000,58722.379780000,219040.057380000,48884.200000000,170155.857380000,-228149.111810000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,821,Santa Cruz,260307.282000000,1347644.418970000,1272902.608980000,609684.597160000,163613.066080000,1019323.471080000,977677.630000000,446071.531080000,-295224.978980000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,743,Santa Cruz,176052.224000000,1022353.121760000,860895.375360000,462520.337280000,96014.668160000,854545.539120000,739870.940000000,366505.669120000,-121024.435360000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,393,Santa Cruz,1956579.108000000,10260812.208390000,9567671.838120000,4642069.576920000,808708.332260000,7005460.064660000,5113571.190000000,3833361.244660000,-4454100.648120000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD97,Santa Cruz,1162749.425000000,792489.831660000,5685844.688250000,358528.434480000,440.755920000,597271.028560000,3896367.300000000,358087.678560000,-1789477.388250000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD95,Santa Cruz,222541.227000000,319581.615950000,1088226.600030000,144581.156600000,2802.006640000,236920.949960000,807567.480000000,141779.149960000,-280659.120030000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN885,Santa Cruz,78825.762000000,349394.947820000,385457.976180000,158068.934960000,12176.065100000,213913.799860000,149330.920000000,145892.869860000,-236127.056180000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,397,Santa Cruz,4372672.522000000,23933959.758450000,21382368.632580000,10827905.646600000,1758474.354570000,15073439.692030000,10105687.000000000,9069431.292030000,-11276681.632580000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD87,Santa Cruz,150322.598000000,383098.455590000,735077.504220000,173316.658520000,7845.564240000,218112.434280000,190160.280000000,165471.094280000,-544917.224220000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,771,Santa Cruz,1058509.290000000,5407448.731960000,5176110.428100000,2446370.982880000,580028.754580000,4535527.208300000,4325302.560000000,1866342.228300000,-850807.868100000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,836,Santa Cruz,51242.287000000,457593.622910000,250574.783430000,207018.839480000,55627.277120000,371359.462360000,219967.900000000,151391.562360000,-30606.883430000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,809,Santa Cruz,135698.210000000,659176.647820000,663564.246900000,298216.534960000,113433.503930000,405980.231030000,396773.910000000,184783.031030000,-266790.336900000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,802,Santa Cruz,826145.753000000,4935563.501330000,4039852.732170000,2232886.511240000,455957.397680000,4138810.413560000,3592746.950000000,1776929.113560000,-447105.782170000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SV391,Santa Cruz,171253.044000000,909386.085640000,837427.385160000,411413.189920000,47391.052030000,730210.847890000,646644.930000000,364022.137890000,-190782.455160000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,843,Santa Cruz,191847.328000000,987222.501760000,938133.433920000,446626.977280000,105219.182080000,919120.145200000,958153.600000000,341407.795200000,20020.166080000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN898,Santa Cruz,138927.924000000,779934.671370000,679357.548360000,352848.384360000,80993.760200000,404799.994160000,222516.490000000,271854.624160000,-456841.058360000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,826,Santa Cruz,80516.540000000,110213.327740000,393725.880600000,49861.348720000,7727.710400000,78090.008320000,227024.760000000,42133.638320000,-166701.120600000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,834,Santa Cruz,81342.065000000,726384.640450000,397762.697850000,328621.942600000,56454.253000000,608035.939600000,335868.250000000,272167.689600000,-61894.447850000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,833,Santa Cruz,95246.056000000,471759.317630000,465753.213840000,213427.507640000,36878.797810000,276542.189830000,172040.400000000,176548.709830000,-293712.813840000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,383,Santa Cruz,1995503.015000000,11033336.069220000,9758009.743350000,4991565.254160000,1518580.694220000,9696631.619940000,9563760.770000000,3472984.559940000,-194248.973350000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,899,Santa Cruz,77010.701000000,448123.447210000,376582.327890000,202734.459880000,121730.050400000,197223.239480000,195731.520000000,81004.409480000,-180850.807890000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,801,Santa Cruz,1012800.052000000,5400862.392600000,4952592.254280000,2443391.272800000,1158158.103600000,3667057.249200000,3838393.340000000,1285233.169200000,-1114198.914280000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD98,Santa Cruz,750097.104000000,488511.292160000,3667974.838560000,221006.228480000,441.394240000,344944.434240000,2333037.100000000,220564.834240000,-1334937.738560000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,819,Santa Cruz,193002.506000000,1040422.958900000,943782.254340000,470695.269200000,147887.709260000,1136454.409940000,1241169.080000000,322807.559940000,297386.825660000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,871,Santa Cruz,900396.134000000,4396814.726030000,4402937.095260000,1989152.462840000,423499.686200000,3628660.426640000,3895937.200000000,1565652.776640000,-506999.895260000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,868,Santa Cruz,135512.081000000,1210122.883330000,662654.076090000,547468.807240000,94183.629630000,810048.967610000,356763.790000000,453285.177610000,-305890.286090000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SP854,Santa Cruz,54653.758000000,488058.058940000,267256.876620000,220801.182320000,159793.841240000,240740.841080000,179733.500000000,61007.341080000,-87523.376620000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,759,Santa Cruz,2839589.343000000,11945670.983740000,13885591.887270000,5404312.516720000,934100.833320000,8296863.183400000,7500440.910000000,4470211.683400000,-6385150.977270000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN821,Santa Cruz,23379.408000000,94147.989840000,114325.305120000,42593.267520000,2472.170400000,56119.677120000,53547.150000000,40121.097120000,-60778.155120000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,841,Santa Cruz,212505.206000000,663096.792800000,1039150.457340000,299990.038400000,55327.316520000,370820.911880000,391130.600000000,244662.721880000,-648019.857340000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,394,Santa Cruz,1027263.187000000,6356316.178250000,5023316.984430000,2875645.841000000,1164327.762810000,3807325.298190000,3214385.030000000,1711318.078190000,-1808931.954430000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN825,Santa Cruz,62268.032000000,260439.976230000,304490.676480000,117825.028440000,5737.443840000,176434.494600000,137564.170000000,112087.584600000,-166926.506480000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,765,Santa Cruz,354684.844000000,1437806.967670000,1734408.887160000,650474.820760000,385907.436100000,640392.284660000,840716.170000000,264567.384660000,-893692.717160000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD92,Santa Cruz,273523.026000000,330665.165820000,1337527.597140000,149595.438960000,1286.392560000,245865.846400000,747845.350000000,148309.046400000,-589682.247140000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,849,Santa Cruz,393346.967000000,1810888.052880000,1923466.668630000,819259.544640000,173101.077030000,1273069.637610000,1222076.120000000,646158.467610000,-701390.548630000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,872,Santa Cruz,317526.798000000,696308.454030000,1552706.042220000,315015.246840000,4646.032320000,509131.964520000,908636.150000000,310369.214520000,-644069.892220000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,379,Santa Cruz,91638.247000000,686505.144680000,448111.027830000,310580.155040000,184370.057390000,440046.657650000,360895.620000000,126210.097650000,-87215.407830000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,753,Santa Cruz,1453184.042000000,7763531.287720000,7106069.965380000,3512280.672160000,935111.966200000,6341842.025960000,5818397.970000000,2577168.705960000,-1287671.995380000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN897,Santa Cruz,41532.942000000,139026.901460000,203096.086380000,62896.828880000,317.107680000,97726.371200000,120175.100000000,62579.721200000,-82920.986380000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,731,Santa Cruz,1367204.668000000,7317209.637680000,6685630.826520000,3310361.359040000,1604899.303270000,5865387.145770000,6639850.800000000,1705462.055770000,-45780.026520000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN867,Santa Cruz,178479.183000000,964431.989790000,872763.204870000,436316.376120000,96440.286320000,826247.339800000,616781.500000000,339876.089800000,-255981.704870000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SR394,Santa Cruz,196891.046000000,1585803.080760000,962797.214940000,717429.389280000,379924.497870000,1032798.531410000,822411.530000000,337504.891410000,-140385.684940000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN895,Santa Cruz,23916.949000000,73358.610500000,116953.880610000,33187.994000000,189.645680000,175603.548320000,587478.900000000,32998.348320000,470525.019390000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,794,Santa Cruz,1310804.924000000,6879872.782120000,6409836.078360000,3112506.835360000,1359766.637580000,6305553.587780000,7695288.600000000,1752740.197780000,1285452.521640000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,870,Santa Cruz,275615.187000000,1426261.638570000,1347758.264430000,645251.625960000,263217.517590000,1221766.538370000,1350372.050000000,382034.108370000,2613.785570000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,837,Santa Cruz,259289.428000000,1267354.815760000,1267925.302920000,573360.969280000,133844.602080000,1239866.517200000,1343511.800000000,439516.367200000,75586.497080000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN884,Santa Cruz,144767.797000000,787403.160780000,707914.527330000,356227.185840000,80539.981560000,531210.354280000,423184.950000000,275687.204280000,-284729.577330000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,808,Santa Cruz,18064.773000000,99559.998480000,88336.739970000,45041.701440000,16352.569500000,40538.211940000,20555.830000000,28689.131940000,-67780.909970000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SP918,Santa Cruz,541517.598000000,1872308.959010000,2648021.054220000,847046.830280000,5123.402760000,1674168.627520000,2198665.300000000,841923.427520000,-449355.754220000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,842,Santa Cruz,220920.486000000,1162405.017550000,1080301.176540000,525880.881400000,124094.453070000,651846.808330000,419406.170000000,401786.428330000,-660895.006540000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,850,Santa Cruz,41613.844000000,371611.626920000,203491.697160000,168119.929760000,1081.806960000,233589.222800000,66551.100000000,167038.122800000,-136940.597160000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD90,Santa Cruz,115973.927000000,252699.237910000,567112.503030000,114323.059480000,1926.195240000,203688.114240000,409005.200000000,112396.864240000,-158107.303030000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,825,Santa Cruz,445529.659000000,2078765.602860000,2178640.032510000,940449.388080000,233243.956920000,1475180.981160000,1469598.020000000,707205.431160000,-709042.012510000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,867,Santa Cruz,2391541.760000000,13286563.295760000,11694639.206400000,6010942.409280000,1239308.501200000,11477382.108080000,10949780.150000000,4771633.908080000,-744859.056400000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SP309,Transcarioca,16464.384000000,97167.115680000,80510.837760000,43959.143040000,20637.076320000,112413.086720000,135250.930000000,23322.066720000,54740.092240000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,341,Transcarioca,796069.231000000,4472135.096790000,3892778.539590000,2023227.972120000,965536.477840000,3248062.164280000,3398776.980000000,1057691.494280000,-494001.559590000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SPB550,Transcarioca,43915.643000000,236368.911190000,214747.494270000,106935.095320000,56319.546330000,239337.688990000,301078.020000000,50615.548990000,86330.525730000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD74,Transcarioca,283919.700000000,2535402.921000000,1388367.333000000,1147035.588000000,89026.862170000,2091826.275830000,1033817.550000000,1058008.725830000,-354549.783000000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,636,Transcarioca,1705717.868000000,9348857.006400000,8340960.374520000,4229494.099200000,1113331.843320000,9494249.825880000,10084051.790000000,3116162.255880000,1743091.415480000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,614,Transcarioca,692000.765000000,3862815.790940000,3383883.740850000,1747567.278320000,533865.569190000,2711869.539130000,2393579.730000000,1213701.709130000,-990304.010850000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,863,Transcarioca,1513243.660000000,8281370.271560000,7399761.497400000,3746554.971680000,1649871.744370000,8201606.617310000,9756181.740000000,2096683.227310000,2356420.242600000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,861,Transcarioca,905027.457000000,4896793.674150000,4425584.264730000,2215346.746200000,1000021.465610000,4498404.990590000,5382047.710000000,1215325.280590000,956463.445270000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,301,Transcarioca,1600635.170000000,8146295.413040000,7827105.981300000,3685446.077120000,816560.642840000,7916367.764280000,8654028.170000000,2868885.434280000,826922.188700000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,844,Transcarioca,32089.540000000,165229.557500000,156917.850600000,74751.110000000,41853.831600000,130013.048400000,162862.030000000,32897.278400000,5944.179400000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,363,Transcarioca,1916985.976000000,10221485.747520000,9374061.422640000,4624277.986560000,1208695.821360000,10756929.505200000,12084935.530000000,3415582.165200000,2710874.107360000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN861,Transcarioca,58851.223000000,325625.180980000,287782.480470000,147315.311440000,60126.756360000,95337.995080000,17755.370000000,87188.555080000,-270027.110470000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,600,Transcarioca,1811789.138000000,10092939.995990000,8859648.884820000,4566122.909720000,1246442.537580000,10140753.522140000,10693646.720000000,3319680.372140000,1833997.835180000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,601,Transcarioca,436524.191000000,2005085.682030000,2134603.293990000,907116.030840000,5895.398760000,1820760.172080000,1789358.630000000,901220.632080000,-345244.663990000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,343,Transcarioca,2141175.574000000,11978844.174530000,10470348.556860000,5419320.320840000,1468568.467270000,11873463.143570000,12356638.420000000,3950751.853570000,1886289.863140000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,557,Transcarioca,2225138.076000000,11826510.626490000,10880925.191640000,5350403.463720000,1221886.912950000,11755982.590770000,12351765.180000000,4128516.550770000,1470839.988360000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN368,Transcarioca,103477.760000000,579273.552870000,506006.246400000,262067.766360000,71195.859430000,798108.536930000,617061.330000000,190871.906930000,111055.083600000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SP692,Transcarioca,4036.080000000,36042.194400000,19736.431200000,16305.763200000,8805.044860000,30849.998340000,23349.280000000,7500.718340000,3612.848800000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,552,Transcarioca,912072.202000000,4991086.312130000,4460033.067780000,2258005.453640000,606196.063910000,3885967.719730000,3715730.170000000,1651809.389730000,-744302.897780000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,338,Transcarioca,122349.458000000,670790.648620000,598288.849620000,303470.797360000,159354.749820000,514591.027540000,595420.720000000,144116.047540000,-2868.129620000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,957,Transcarioca,12520.788000000,69765.973270000,61226.653320000,31562.657560000,12203.993320000,51546.314240000,50051.740000000,19358.664240000,-11174.913320000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SP810,Transcarioca,546235.055000000,2912357.625890000,2671089.418950000,1317572.766920000,359948.417720000,2429485.499200000,2474718.650000000,957624.349200000,-196370.768950000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SP315,Transcarioca,43279.924000000,232376.308190000,211638.828360000,105128.811320000,83163.224030000,202184.077290000,228402.680000000,21965.587290000,16763.851640000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
